,losses/total_loss,losses/reg_loss,losses/cls_loss,lr,metrics/voc_2007_test/mAP,metrics/voc_2007_test/aeroplane,metrics/voc_2007_test/bicycle,metrics/voc_2007_test/bird,metrics/voc_2007_test/boat,metrics/voc_2007_test/bottle,metrics/voc_2007_test/bus,metrics/voc_2007_test/car,metrics/voc_2007_test/cat,metrics/voc_2007_test/chair,metrics/voc_2007_test/cow,metrics/voc_2007_test/diningtable,metrics/voc_2007_test/dog,metrics/voc_2007_test/horse,metrics/voc_2007_test/motorbike,metrics/voc_2007_test/person,metrics/voc_2007_test/pottedplant,metrics/voc_2007_test/sheep,metrics/voc_2007_test/sofa,metrics/voc_2007_test/train,metrics/voc_2007_test/tvmonitor
443,3.679304599761963,1.119205355644226,2.5600991249084473,0.0010000000474974513,,,,,,,,,,,,,,,,,,,,,
444,4.148281574249268,1.325343132019043,2.8229384422302246,0.0010000000474974513,,,,,,,,,,,,,,,,,,,,,
445,4.104015350341797,1.3055942058563232,2.7984209060668945,0.0010000000474974513,,,,,,,,,,,,,,,,,,,,,
446,4.335964679718018,1.5066072940826416,2.829357385635376,0.0010000000474974513,,,,,,,,,,,,,,,,,,,,,
447,3.8045363426208496,1.0901867151260376,2.7143497467041016,0.0010000000474974513,,,,,,,,,,,,,,,,,,,,,
448,4.600421905517578,1.2800370454788208,3.3203847408294678,0.0010000000474974513,,,,,,,,,,,,,,,,,,,,,
449,3.766305446624756,1.1567168235778809,2.609588623046875,0.0010000000474974513,,,,,,,,,,,,,,,,,,,,,
450,3.450695037841797,1.0781611204147339,2.3725340366363525,0.0010000000474974513,,,,,,,,,,,,,,,,,,,,,
451,3.666027545928955,1.2465990781784058,2.419428586959839,0.0010000000474974513,,,,,,,,,,,,,,,,,,,,,
452,4.206470966339111,1.178189992904663,3.0282809734344482,0.0010000000474974513,,,,,,,,,,,,,,,,,,,,,
453,4.555015563964844,1.3410547971725464,3.213960647583008,0.0010000000474974513,,,,,,,,,,,,,,,,,,,,,
454,4.002128601074219,1.2892537117004395,2.7128748893737793,0.0010000000474974513,,,,,,,,,,,,,,,,,,,,,
455,4.416314125061035,1.3903450965881348,3.0259690284729004,0.0010000000474974513,,,,,,,,,,,,,,,,,,,,,
456,3.6600372791290283,1.061636209487915,2.5984010696411133,0.0010000000474974513,,,,,,,,,,,,,,,,,,,,,
457,4.0685505867004395,1.259789228439331,2.8087613582611084,0.0010000000474974513,,,,,,,,,,,,,,,,,,,,,
458,4.06519889831543,1.274167776107788,2.7910308837890625,0.0010000000474974513,,,,,,,,,,,,,,,,,,,,,
459,3.8980917930603027,1.2425053119659424,2.6555864810943604,0.0010000000474974513,,,,,,,,,,,,,,,,,,,,,
460,3.960287094116211,1.204931616783142,2.7553555965423584,0.0010000000474974513,,,,,,,,,,,,,,,,,,,,,
461,3.7338578701019287,1.1520750522613525,2.581782817840576,0.0010000000474974513,,,,,,,,,,,,,,,,,,,,,
462,3.3537187576293945,1.099068284034729,2.254650592803955,0.0010000000474974513,,,,,,,,,,,,,,,,,,,,,
463,3.559551239013672,1.0505672693252563,2.508983850479126,0.0010000000474974513,,,,,,,,,,,,,,,,,,,,,
464,4.190396308898926,1.236130952835083,2.9542651176452637,0.0010000000474974513,,,,,,,,,,,,,,,,,,,,,
465,4.378623008728027,1.4129315614700317,2.965691328048706,0.0010000000474974513,,,,,,,,,,,,,,,,,,,,,
466,4.085684776306152,1.2913402318954468,2.794344663619995,0.0010000000474974513,,,,,,,,,,,,,,,,,,,,,
467,4.187820911407471,1.3478339910507202,2.83998703956604,0.0010000000474974513,,,,,,,,,,,,,,,,,,,,,
468,4.427631378173828,1.334727168083191,3.0929040908813477,0.0010000000474974513,,,,,,,,,,,,,,,,,,,,,
469,3.708008289337158,1.0750114917755127,2.6329967975616455,0.0010000000474974513,,,,,,,,,,,,,,,,,,,,,
470,3.767719030380249,1.0940170288085938,2.6737020015716553,0.0010000000474974513,,,,,,,,,,,,,,,,,,,,,
471,3.6757731437683105,1.2161999940872192,2.4595730304718018,0.0010000000474974513,,,,,,,,,,,,,,,,,,,,,
472,4.006095886230469,1.1048383712768555,2.9012577533721924,0.0010000000474974513,,,,,,,,,,,,,,,,,,,,,
473,4.011007308959961,1.3760454654693604,2.6349618434906006,0.0010000000474974513,,,,,,,,,,,,,,,,,,,,,
474,3.5547070503234863,1.0597809553146362,2.4949259757995605,0.0010000000474974513,,,,,,,,,,,,,,,,,,,,,
475,3.795060873031616,1.3003597259521484,2.4947011470794678,0.0010000000474974513,,,,,,,,,,,,,,,,,,,,,
476,3.711517572402954,1.2606003284454346,2.4509172439575195,0.0010000000474974513,,,,,,,,,,,,,,,,,,,,,
477,3.520537853240967,1.0339937210083008,2.486544132232666,0.0010000000474974513,,,,,,,,,,,,,,,,,,,,,
478,3.915015459060669,1.2144083976745605,2.7006070613861084,0.0010000000474974513,,,,,,,,,,,,,,,,,,,,,
479,3.8386073112487793,1.1610969305038452,2.6775102615356445,0.0010000000474974513,,,,,,,,,,,,,,,,,,,,,
480,3.9200847148895264,1.0312230587005615,2.888861656188965,0.0010000000474974513,,,,,,,,,,,,,,,,,,,,,
481,3.29392671585083,0.9333550930023193,2.3605716228485107,0.0010000000474974513,,,,,,,,,,,,,,,,,,,,,
482,3.762685537338257,1.3208787441253662,2.4418067932128906,0.0010000000474974513,,,,,,,,,,,,,,,,,,,,,
483,3.794015884399414,1.1306064128875732,2.663409471511841,0.0010000000474974513,,,,,,,,,,,,,,,,,,,,,
484,4.185382843017578,1.298715353012085,2.886667251586914,0.0010000000474974513,,,,,,,,,,,,,,,,,,,,,
485,4.019622802734375,1.2359228134155273,2.7836997509002686,0.0010000000474974513,,,,,,,,,,,,,,,,,,,,,
486,3.9334378242492676,1.2716097831726074,2.66182804107666,0.0010000000474974513,,,,,,,,,,,,,,,,,,,,,
487,4.244589328765869,1.2684415578842163,2.9761478900909424,0.0010000000474974513,,,,,,,,,,,,,,,,,,,,,
488,3.9806056022644043,1.219027042388916,2.7615785598754883,0.0010000000474974513,,,,,,,,,,,,,,,,,,,,,
489,4.372467994689941,1.3498252630233765,3.0226426124572754,0.0010000000474974513,,,,,,,,,,,,,,,,,,,,,
490,3.5971310138702393,1.0972559452056885,2.499875068664551,0.0010000000474974513,,,,,,,,,,,,,,,,,,,,,
491,3.451113700866699,1.188379168510437,2.2627346515655518,0.0010000000474974513,,,,,,,,,,,,,,,,,,,,,
492,3.5760107040405273,1.0225447416305542,2.5534658432006836,0.0010000000474974513,,,,,,,,,,,,,,,,,,,,,
493,4.577178955078125,1.4681471586227417,3.1090316772460938,0.0010000000474974513,,,,,,,,,,,,,,,,,,,,,
494,4.6034088134765625,1.2699775695800781,3.3334310054779053,0.0010000000474974513,,,,,,,,,,,,,,,,,,,,,
495,3.636659622192383,1.138405680656433,2.49825382232666,0.0010000000474974513,,,,,,,,,,,,,,,,,,,,,
496,3.6571638584136963,1.0190351009368896,2.6381287574768066,0.0010000000474974513,,,,,,,,,,,,,,,,,,,,,
497,4.2091288566589355,1.4772778749465942,2.7318508625030518,0.0010000000474974513,,,,,,,,,,,,,,,,,,,,,
498,4.165128707885742,1.2509301900863647,2.914198398590088,0.0010000000474974513,,,,,,,,,,,,,,,,,,,,,
499,4.34413480758667,1.3127706050872803,3.0313642024993896,0.0010000000474974513,,,,,,,,,,,,,,,,,,,,,
500,4.085249900817871,1.249903678894043,2.835345983505249,0.0010000000474974513,,,,,,,,,,,,,,,,,,,,,
501,3.9368042945861816,1.2001410722732544,2.736663341522217,0.0010000000474974513,,,,,,,,,,,,,,,,,,,,,
502,3.7843494415283203,1.0758455991744995,2.7085039615631104,0.0010000000474974513,,,,,,,,,,,,,,,,,,,,,
503,3.9832844734191895,1.0788910388946533,2.904393434524536,0.0010000000474974513,,,,,,,,,,,,,,,,,,,,,
504,3.6770055294036865,1.2689731121063232,2.4080324172973633,0.0010000000474974513,,,,,,,,,,,,,,,,,,,,,
505,3.964939594268799,1.2208315134048462,2.744107961654663,0.0010000000474974513,,,,,,,,,,,,,,,,,,,,,
